Company Name,Exchange:Ticker,Market Cap Class,"Market Capitalization [Latest] ($USDmm, Historical rate)",Enterprise Value,Invested Capital including capitalized R&D,Adjusted Net Income,Adjusted EBIT,Total Debt including leases,PE,Non-cash PE,EV/Sales,EV/EBIT,EV/Invested Capital,EV/EBITDA,Capitalized R&D,EV/EBITDAR&D,Only +Taxable Income,Missing Taxable Income,Only +'ve Taxes,Operating Margin,Net Margin,Pre-tax ROIC,ROE,Only +ve Net Income,Only +'ve Mkt Cap,Capitalized leases,Turnover Ratio,Coefficient of variation in operatingincome,Coefficient of variation in net income
THN Corporation (KOSE:A019180),KOSE:A019180,6,19.4,118.83999999999999,105.76,-5.46,8.07,105.7,NA,-2.3735549132947975,0.5514617169373549,14.72614622057001,1.1236762481089257,8.488571428571428,0,8.488571428571428,NA,1,NA,0.03744779582366589,-0.02533642691415313,0.07630484114977307,-0.05162632375189107,NA,NA,0,0.9922680412371134,13.959845133064801,4.339102395929038
"Tae Won Mulsan Co., Ltd. (KOSE:A001420)",KOSE:A001420,6,19.3,20.2,29.758399999999998,0.5264000000000001,0.026400000000000035,2.5,36.48393194706994,85.92233009708737,0.7859922178988327,765.1515151515141,0.6787999354804022,38.25757575757576,0.9584,23.681125439624854,0.6,1,0.072,0.0010272373540856044,0.020482490272373546,0.0008871444701328041,0.01768912307113286,0.529,19.3,0,0.4792746113989637,1.1642094553588267,0.6114423469340022
Sae Dong Co. Ltd. (KOSDAQ:A053060),KOSDAQ:A053060,6,18.6,73.438,76.63799999999999,-2.96,-2.2,55.3,NA,-6.105015146415349,0.6627978339350181,NA,0.9582452569221537,15.861339092872571,0,15.861339092872571,NA,1,NA,-0.019855595667870037,-0.026714801444043323,-0.028706385866019472,-0.038623137347008014,NA,NA,0,0.5241935483870968,3.3392093971851717,4.952862934403544
Marujun Co. Ltd. (NSE:3422),NSE:3422,6,18.3,281.4966436402716,335.0894,-22.5136,-16.3136,293.8966436402716,NA,0.5568028738212842,0.5210006360175303,NA,0.8400643041536724,6.1194922530493825,3.5894,5.993753723842683,NA,1,NA,-0.030193596150286883,-0.04166870257264483,-0.04868432125874468,-0.06718684625655123,NA,NA,13.496643640271607,0.1092896174863388,1.1418868860990274,32.504655103170684
"Cheong Bo Industrial Co., Ltd. (KOSDAQ:A013720)",KOSDAQ:A013720,6,17.3,25.82,24.119999999999997,0.434,0.741,10.1,39.86175115207374,40,1.2473429951690822,34.84480431848853,1.070480928689884,9.423357664233576,0,9.423357664233576,0.455,1,0.021,0.035797101449275365,0.020966183574879227,0.030721393034825874,0.01799336650082919,0.434,17.3,0,1.791907514450867,0.9348961410542903,3.567878735263316
Mintye Industries Bhd (KLSE:MINTYE),KLSE:MINTYE,6,16.9,16.9,28.7,1.03,0.942,0,16.40776699029126,26.12055641421947,1.396694214876033,17.940552016985137,0.5888501742160278,9.18478260869565,0,9.18478260869565,1.39,1,0.361,0.07785123966942148,0.08512396694214877,0.032822299651567945,0.03588850174216028,1.03,16.9,0,0.014792899408284025,0.3843197584648741,0.3540132358995196
"Tein, Inc. (JASDAQ:7217)",JASDAQ:7217,6,16.6,20.71,35.532000000000004,1.056,1.1660000000000004,11.8,13.719008264462811,8.027027027027028,0.6903333333333334,17.76157804459691,0.5828548913655296,8.850427350427351,7.022,4.463362068965518,2.09,1,0.875,0.03886666666666668,0.0352,0.03281549026229878,0.029719689294157376,1.21,16.6,0,0.10542168674698794,1.3365972899549765,1.804243444687675
TATSUMI Corporation (JASDAQ:7268),JASDAQ:7268,6,16.6,22.851664748163707,39.636,2.5454,5.7254000000000005,12.681664748163707,6.264150943396227,3.911538461538462,0.38341719376113603,3.9912782946455625,0.576538115555649,2.78000787690556,1.9660000000000002,2.581234016510076,4.52,1,1.87,0.09606375838926175,0.042708053691275165,0.1444494903622969,0.06421939650822484,2.65,16.6,0.7816647481637065,0.28614457831325296,1.0663292917084184,1.4348725737659984
Ezen Tech Co. Ltd. (KOSDAQ:A033600),KOSDAQ:A033600,6,16.1,38.125,49.125,-1.89,-0.476,22.1,NA,-7.870825147347742,0.6982600732600732,NA,0.7760814249363868,16.795154185022028,0,16.795154185022028,NA,1,NA,-0.008717948717948718,-0.03461538461538461,-0.009689567430025445,-0.03847328244274809,NA,NA,0,0.7763975155279502,1.74927056285307,2.7238354246091725
Ewon Comfortech Co. Ltd. (KOSDAQ:A088290),KOSDAQ:A088290,6,15.7,23.246,16.756,-1.44,-1.37,8.2,NA,-10.111559139784946,0.7044242424242424,NA,1.3873239436619718,28.00722891566265,0,28.00722891566265,NA,1,NA,-0.04151515151515152,-0.04363636363636363,-0.08176175698257342,-0.0859393650035808,NA,NA,0,0.9394904458598726,5.267560594956469,6.28440034155227
"The Lead Co., Inc. (TSE:6982)",TSE:6982,6,15.2,35.9,48.545199999999994,3.3326000000000002,-0.12939999999999996,33.3,4.497041420118343,0.8360128617363344,0.8547619047619047,NA,0.7395169862313885,10.748502994011977,0.7452,10.058840011207622,3.59,1,0.213,-0.00308095238095238,0.07934761904761906,-0.00266555704786467,0.06864942362993665,3.38,15.2,0,0.7401315789473685,14.960795355565178,6.00330875139901
"Cool Technologies, Inc. (OTCPK:WARM)",OTCPK:WARM,6,14.8,15.020000000000001,2.7984000000000004,-8.4144,-7.3044,0.359,NA,-1.6454545454545455,NA,NA,5.36735277301315,NA,4.4884,NA,NA,1,NA,NA,NA,-2.610205831903945,-3.0068610634648367,NA,NA,0,0.06756756756756756,1.3441476911309687,1.2795185194587626
Daedong Metals Co. Ltd. (KOSDAQ:A020400),KOSDAQ:A020400,6,13.8,29.991,32.245200000000004,0.4054,1.5224,16.2,32.62411347517731,32.60283687943262,0.5564192949907236,19.699816079873884,0.9300919206579583,7.871653543307087,0.05420000000000001,7.871653543307087,0.573,1,0.151,0.028244897959183675,0.007521335807050092,0.04721322863557986,0.012572413878654806,0.423,13.8,0,0.14492753623188406,1.0048816386850004,1.4775494655152854
"Torvec, Inc. (OTCPK:TOVC)",OTCPK:TOVC,6,13.7,11.12074614202934,3.555,-2.5,-2.54,0.2407461420293407,NA,-4.610169491525424,NA,NA,3.128198633482233,NA,3.466,NA,NA,1,NA,NA,NA,-0.7144866385372715,-0.7032348804500703,NA,NA,0.23174614202934068,0.03649635036496351,0.33017071178829455,0.4668978939496944
PGO Automobiles S.A. (ENXTPA:MLPGO),ENXTPA:MLPGO,6,12.1,12.1,2.322,-0.774,-0.774,0,NA,#DIV/0!,NA,NA,5.211024978466838,NA,2.322,NA,NA,0,NA,NA,NA,-0.3333333333333333,-0.3333333333333333,NA,NA,0,False,0.13663922639025244,0.13310884860287148
CSY Spólka Akcyjna (WSE:CSY),WSE:CSY,6,10.7,10.7,3.97,0.172,0.511,0,62.2093023255814,66.0493827160494,2.311015118790497,20.939334637964773,2.6952141057934504,15.946348733233977,0,15.946348733233977,0.23,1,0.059,0.1103671706263499,0.037149028077753776,0.1287153652392947,0.0433249370277078,0.172,10.7,0,False,1.4127524505948332,1.0923151351925124
Sameer Africa Ltd. (NASE:FIRE.O),NASE:FIRE.O,6,10.4,13.165570250449106,25.7,-1.01,-0.774,2.7655702504491058,NA,-9.39476061427281,0.3636897859240084,NA,0.5122789980719497,15.824002704866714,0,15.824002704866714,NA,1,NA,-0.02138121546961326,-0.027900552486187842,-0.03011673151750973,-0.03929961089494163,NA,NA,2.7655702504491058,0.024038461538461536,0.5664475358255266,0.9511258117127841
Autoline Industries Limited (BSE:532797),BSE:532797,6,9.29,38.09,63.453,-8.897,-6.557,28.8,NA,-1.0116519655885876,0.5860000000000001,NA,0.6002868264699857,NA,0.5529999999999999,NA,NA,1,NA,-0.10087692307692309,-0.1368769230769231,-0.10333632767560241,-0.14021401667375852,NA,NA,0,0.24219590958019377,0.9686519294404624,3.5403933374151926
Arrinera S.A. (WSE:ARX),WSE:ARX,6,9.04,9.498999999999999,2.469,-0.295,-0.431,0.565,NA,-30.18243243243243,189.97999999999996,NA,3.847306601863102,NA,0,NA,NA,1,NA,-8.62,-5.8999999999999995,-0.17456460105305793,-0.11948157148643175,NA,NA,0,0.13827433628318586,1.0866217661012705,2.562136191955683
Transense Technologies plc (AIM:TRT),AIM:TRT,6,8.86,8.117999999999999,4.8074,-5.087400000000001,-3.6374,0,NA,-1.615200955033824,4.141836734693877,NA,1.6886466697175184,NA,0.3494,NA,NA,1,NA,-1.8558163265306122,-2.5956122448979597,-0.7566252028123309,-1.0582435412073055,NA,NA,0,False,0.3566273170474524,0.3897278035086653
Federal Screw Works (OTCPK:FSCR),OTCPK:FSCR,6,7.27,7.27,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.1031636863823934,0.7490059847110213,0.9500094701358021
Sazgar Engineering Works Limited (KASE:SAZEW),KASE:SAZEW,6,5.93,6.316,6.396,0.723,1.05,0.386,8.201936376210234,8.201936376210234,0.259917695473251,6.015238095238095,0.9874921826141339,5.0527999999999995,0,5.0527999999999995,0.978,1,0.255,0.043209876543209874,0.029753086419753084,0.16416510318949346,0.11303939962476547,0.723,5.93,0,0.5059021922428331,0.3606129166697178,0.35142521029215235
Rasandik Engineering Industries India Ltd. (BSE:522207),BSE:522207,6,4.59,27.89,27.25,0.911,0.477,23.3,5.038419319429198,5.038419319429198,0.8882165605095542,58.46960167714885,1.0234862385321102,9.92526690391459,0,9.92526690391459,0.773,1,-0.138,0.015191082802547771,0.029012738853503188,0.017504587155963303,0.03343119266055046,0.911,4.59,0,0.10893246187363835,0.35090018062647976,3.8965201454293124
VA Automotive i Hässleholm AB (publ) (OM:AUTO),OM:AUTO,6,4.31,13.467999999999998,13.708,-1.06,-2.28,9.7,NA,-3.1959287531806613,0.37101928374655646,NA,0.9824919754887655,NA,0,NA,NA,1,NA,-0.0628099173553719,-0.02920110192837466,-0.166326232856726,-0.07732710825795157,NA,NA,0,0.2900232018561485,4.517402179237487,2.999013196472128
Novagen Ingenium Inc. (OTCPK:NOVZ),OTCPK:NOVZ,6,3.74,3.74,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,1.2034486953486012,1.4301071507119971
REG Technologies Inc. (TSXV:RRE),TSXV:RRE,6,2.65,2.637,1.1878000000000002,-0.7458,-0.2108,0,NA,-3.40258064516129,NA,NA,2.2200707189762583,NA,0.17079999999999998,NA,NA,1,NA,NA,NA,-0.17747095470617946,-0.6278834820676881,NA,NA,0,0.4716981132075472,0.8912594804432312,1.7145905913347927
Eon Motors Group (ENXTPA:MLEMG),ENXTPA:MLEMG,6,2.59,2.59,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,#DIV/0!,#DIV/0!
"Highline Technical Innovations, Inc. (OTCPK:HLNT)",OTCPK:HLNT,6,2.47,2.47,0.0616,-0.016,-0.016,0,NA,#DIV/0!,NA,NA,40.0974025974026,NA,0.0616,NA,NA,0,NA,NA,NA,-0.2597402597402597,-0.2597402597402597,NA,NA,0,False,1.8607476069592928,1.7409884545760441
Turbine Truck Engines Inc. (OTCPK:TTEG),OTCPK:TTEG,6,2.42,2.412,-0.042,-3.26,-0.744,0,NA,-0.739877300613497,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0.10330578512396695,0.5336761350881786,0.4258726545041565
eFleets Corporation (OTCPK:EFLT),OTCPK:EFLT,6,2.22,2.22,0.3158,-0.19039999999999999,-0.19039999999999999,0,NA,#DIV/0!,NA,NA,7.029765674477518,NA,0.3158,NA,NA,0,NA,NA,NA,-0.602913236225459,-0.602913236225459,NA,NA,0,0.4504504504504504,0.05863832028292708,0.7118138570723984
Chisen Electric Corp. (OTCPK:CIEC),OTCPK:CIEC,6,2,2,3.5820000000000003,-1.4820000000000002,-1.4820000000000002,0,NA,#DIV/0!,NA,NA,0.5583472920156337,NA,3.5820000000000003,NA,NA,0,NA,NA,NA,-0.4137353433835846,-0.4137353433835846,NA,NA,0,False,0.8734724535978153,0.6292349788851215
Carroll Shelby International Inc. (OTCPK:CSBI),OTCPK:CSBI,6,1.92,1.92,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,#DIV/0!,#DIV/0!
Avatar Ventures Corp. (OTCPK:ATAR),OTCPK:ATAR,6,1.2,1.2,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,1.6780962466229672,1.684354652866945
DHB Industria e Comercio SA (BOVESPA:DHBI4),BOVESPA:DHBI4,6,1.05,185.31400000000002,-3.7359999999999944,-39.1,-18.4,184.4,NA,-0.02251231527093596,4.954919786096258,NA,NA,NA,0,NA,NA,1,NA,-0.4919786096256684,-1.0454545454545456,NA,NA,NA,NA,0,False,1.7308815575333762,58.40267404361907
"T3 Motion, Inc. (OTCPK:TTTM)",OTCPK:TTTM,6,0.95,0.95,2.1536,-1.3821999999999999,-1.3821999999999999,0,NA,#DIV/0!,NA,NA,0.4411218424962853,NA,2.1536,NA,NA,0,NA,NA,NA,-0.6418090638930163,-0.6418090638930163,NA,NA,0,False,0.31679410746663766,0.6110788396914719
GT Legend Automotive Holdings Inc. (OTCPK:GTLA),OTCPK:GTLA,6,0.592,0.592,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,#DIV/0!,#DIV/0!
Great Wall Builders Ltd. (OTCPK:GWBU),OTCPK:GWBU,6,0.525,0.525,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.47619047619047616,0.3073472440980897,3.6033415226891328
Gajra Bevel Gears Ltd. (BSE:505711),BSE:505711,6,0.395,5.925000000000001,0.4182000000000006,0.4668,-0.1652,5.53,0.6729131175468485,0.6729131175468485,NA,NA,14.167862266857943,NA,0.23820000000000002,NA,0.587,1,0,NA,NA,-0.39502630320420795,1.1162123385939724,0.587,0.395,0,False,1.3524188881523267,1.2059627563613655
Enova Systems Inc. (OTCPK:ENVS),OTCPK:ENVS,6,0.387,1.767,-4.71,-0.471,-0.339,1.38,NA,-0.821656050955414,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,False,0.5586655397775424,0.5903044323534821
BBS Kraftfahrzeugtechnik AG (DB:BKS3),DB:BKS3,6,0.292,0.292,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,#DIV/0!,#DIV/0!
"Armor Electric, Inc. (OTCPK:ARME)",OTCPK:ARME,6,0.262,0.262,0.3768,-0.3074,-0.3074,0,NA,#DIV/0!,NA,NA,0.6953290870488322,NA,0.3768,NA,NA,0,NA,NA,NA,-0.8158174097664543,-0.8158174097664543,NA,NA,0,False,0.4064901133825648,0.6224734716704585
"Turbodyne Technologies, Inc. (OTCPK:TRBD)",OTCPK:TRBD,6,0.2,0.2,0.0582,-0.0514,-0.0514,0,NA,#DIV/0!,NA,NA,3.436426116838488,NA,0.0582,NA,NA,0,NA,NA,NA,-0.8831615120274914,-0.8831615120274914,NA,NA,0,False,0.5026652654596949,1.1248201426262479
AimRite Holdings Corp. (OTCPK:AIMH),OTCPK:AIMH,6,0.184,0.184,0.3138,-0.39320000000000005,-0.39320000000000005,0,NA,#DIV/0!,NA,NA,0.5863607393244104,NA,0.3138,NA,NA,0,NA,NA,NA,-1.253027405991077,-1.253027405991077,NA,NA,0,False,#DIV/0!,#DIV/0!
"Dpollution International, Inc. (OTCPK:RMGX)",OTCPK:RMGX,6,0.158,0.158,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,#DIV/0!,#DIV/0!
"Clarion Technologies, Inc. (OTCPK:CLAR)",OTCPK:CLAR,6,0.136,0.136,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,#DIV/0!,#DIV/0!
"Greenchek Technology, Inc. (OTCPK:GCHK)",OTCPK:GCHK,6,0.115,0.115,0.1144,-0.08080000000000001,-0.08080000000000001,0,NA,#DIV/0!,NA,NA,1.0052447552447552,NA,0.1144,NA,NA,0,NA,NA,NA,-0.7062937062937064,-0.7062937062937064,NA,NA,0,False,0.7095334177746251,0.9132687383655167
Lionax International Investment Holdings Limited (ENXTPA:MLION),ENXTPA:MLION,6,0.113,0.113,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,0.4922400797210225,0.6321212255998674
Terra Inventions Corp. (OTCPK:TERX),OTCPK:TERX,6,0.1,0.1,0.2314,-0.3282,-0.3282,0,NA,#DIV/0!,NA,NA,0.432152117545376,NA,0.2314,NA,NA,0,NA,NA,NA,-1.418323249783924,-1.418323249783924,NA,NA,0,False,0.8292413727931838,0.760466568031389
Environmental Control Corporation (OTCPK:EVCC),OTCPK:EVCC,6,0.077,0.077,0.0036,-0.0024000000000000002,-0.0024000000000000002,0,NA,#DIV/0!,NA,NA,21.38888888888889,NA,0.0036,NA,NA,0,NA,NA,NA,-0.6666666666666667,-0.6666666666666667,NA,NA,0,False,0.5541288317654213,0.611320168399858
"Electric Car Company, Inc. (OTCPK:ELCR)",OTCPK:ELCR,6,0.068,0.068,0,0,0,0,NA,#DIV/0!,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,False,1.248856465518161,1.248856465518161
"Smart Energy Solutions, Inc. (OTCPK:SMGY)",OTCPK:SMGY,6,0.056,0.056,0.7938000000000001,-0.4056,-0.4056,0,NA,#DIV/0!,NA,NA,0.07054673721340388,NA,0.7938000000000001,NA,NA,0,NA,NA,NA,-0.5109599395313681,-0.5109599395313681,NA,NA,0,False,0.45176051807791684,0.417297502253734
Odyne Corporation (OTCPK:ODYC),OTCPK:ODYC,6,0.056,0.056,3.0680000000000005,-1.488,-1.488,0,NA,#DIV/0!,NA,NA,0.018252933507170794,NA,3.0680000000000005,NA,NA,0,NA,NA,NA,-0.4850065189048239,-0.4850065189048239,NA,NA,0,False,0.821116511129591,0.7765195481533502
"Vision Industries, Corp. (OTCPK:VIIC.Q)",OTCPK:VIIC.Q,6,0.052,0.052,0.6743999999999999,-0.198,-0.198,0,NA,#DIV/0!,NA,NA,0.07710557532621591,NA,0.6743999999999999,NA,NA,0,NA,NA,NA,-0.2935943060498221,-0.2935943060498221,NA,NA,0,False,0.9275927237028272,0.92164373071836
